Отметка времени,Страна,Город,city,Дата начала ,Дата окончания,"Количество дней 
на отдыхе",Планируемый бюджет,Стоимость билетов,Стоимость отеля,Траты на отдыхе,"Общая оценка отпуска
 по шкале от 1 до 5","Столбец с итоговой 
стоимостью отпуска","Отклонение итоговой 
стоимости от плана","Стоимость одного 
дня отпуска"," самый дорогой 
отпуск (суммарно)","Среднее отклонение 
фактической цены 
отпуска от планируемой","Доля стоимости билета 
от общей суммы","средняя доля 
стоимости билетов","Доля стоимости 
проживания","средняя доля 
стоимости проживания",доля трат на месте,"средняя доля 
трат на месте",стоимость отеля за день,"траты на месте 
за день","Корреляция между 
ценой отпуска за день и
 оценкой за отзыв"
21.06.2022 11:17:22,Италия,Рим,Roma,08.06.2022,21.06.2022,13,100000,60000,23000,20000,4,103000,3000,"7923,076923",278000,"8236,363636","58,25242718","44,48351621","22,33009709","29,78882247","19,41747573","25,72766132","1769,230769","1538,461538","0,04638933716"
21.06.2022 11:17:52,Греция,Афины,Athenai,24.06.2022,09.07.2022,15,150000,90000,30000,25000,5,145000,5000,"9666,666667",,,"62,06896552",,"20,68965517",,"17,24137931",,2000,"1666,666667",
21.06.2022 11:18:17,Россия,Москва,Moscow,30.05.2022,08.06.2022,9,70000,15000,30000,20000,2,65000,5000,"7222,222222",,,"23,07692308",,"46,15384615",,"30,76923077",,"3333,333333","2222,222222",
21.06.2022 11:19:20,Италия,Венеция,Venezia,05.07.2022,28.07.2022,23,200000,98000,50000,55000,5,203000,3000,"8826,086957",,,"48,27586207",,"24,63054187",,"27,09359606",,"2173,913043","2391,304348",
21.06.2022 11:21:08,Германия,Берлин,Berlin,09.08.2022,14.08.2022,5,75000,40000,20000,15000,4,75000,0,15000,,,"53,33333333",,"26,66666667",,20,,4000,3000,
21.06.2022 11:22:00,США,Вашингтон,Washington,01.08.2022,10.08.2022,9,234000,115000,70000,52000,3,237000,3000,"26333,33333",,,"48,52320675",,"29,53586498",,"21,94092827",,"7777,777778","5777,777778",
21.06.2022 11:23:06,Мексика,Мехико,Ciudad de México,12.07.2022,21.07.2022,9,200000,105000,70000,35000,4,210000,10000,"23333,33333",,,50,,"33,33333333",,"16,66666667",,"7777,777778","3888,888889",
21.06.2022 11:47:23,США,Нью-Йорк,New York,09.11.2021,23.11.2021,14,250000,153000,75000,50000,5,278000,28000,"19857,14286",,,"55,03597122",,"26,97841727",,"17,98561151",,"5357,142857","3571,428571",
21.06.2022 11:48:26,Болгария,София,Sofija,09.08.2021,21.08.2021,12,115000,56000,32000,40000,5,128000,13000,"10666,66667",,,"43,75",,25,,"31,25",,"2666,666667","3333,333333",
21.06.2022 11:49:18,Грузия,Тбилиси,Tbilisi,07.09.2020,17.09.2020,10,130000,30000,43000,42000,3,115000,15000,11500,,,"26,08695652",,"37,39130435",,"36,52173913",,4300,4200,
21.06.2022 11:50:06,Армения,Ереван,Yerevan,08.07.2020,26.07.2020,18,128000,25600,42800,54000,3,122400,5600,6800,,,"20,91503268",,"34,96732026",,"44,11764706",,"2377,777778",3000,
,,,,,,,,,,,,,,,,,,,,,,,,,
Нулевая гипотеза H0: среднее отклонение планируемых трат от реальных равно 0,0,Среднее значение,"Стандартное 
отклонение",,,,,,,,,,,,,,,,,,,,,,
Гипотеза H1: средние траты на еду !=,0,"8236,363636","8000,909039",,,,,,,,,,,,,,,,,,,,,,
Уровень значимости =,"0,05",,,,,,,,,,,,,,,,,,,,,,,,
Размер выборки =,11,,,,,,,,,,,,,,,,,,,,,,,,
Число степеней свободы =,10,,,,,,,,,,,,,,,,,,,,,,,,
t-статистика =,"305,3951872",,,,,,,,,,,,,,,,,,,,,,,,
Критическое значение=,"2,228138852",,,,,,,,,,,,,,,,,,,,,,,,
Нулевую гипотезу можно отклонить,,,,,,,,,,,,,,,,,,,,,,,,,